codigo,title,centro,IP,fecha_sol_inicio,fecha_sol_fin
HRS2025/479,HRS2025/479 Técnico de laboratorio/Laboratory technician,"Escuela Técnica Superior de Ingeniería Agronómica, Alimentaria y de Biosistemas",David Menoyo,22/09/2025,03/10/2025
HRS2025/460,HRS2025/460 INVESTIGADOR SENIOR / SENIOR RESEARCHER,Escuela Técnica Superior de Ingenieros Industriales,b.gatoo@upm.es,15/09/2025,26/09/2025
HRS2025/454,HRS2025/454 GESTOR DE PROYECTO DE I+D/R&D PROJECT MANAGER,Centro de Domótica Integral (CEDINT),Asuncion Santamaria,11/09/2025,05/10/2025
HRS2025/397,HRS2025/397 Investigador en integración de sistemas de red cuántica y afines /Researcher in integration of quantum network systems and related fields,UPMCentro de Investigación en Simulación ComputacionalEscuela Técnica Superior de Ingenieros Informáticos,Alberto Sebastián,16/07/2025,10/09/2025
HRS2025/350,HRS2025/350 Researcher and software developer,Escuela Técnica Superior de Ingeniería Aeronáutica y del Espacio,Gonzalo Ruibio Calzado,20/06/2025,14/07/2025
HRS2025/342,"HRS2025/342 Dirección de Formación, Divulgación e Innovación en Tecnologías de Comunicación Cuántica/Leadership in Training, Outreach, and Innovation in Quantum Communica",Centro de Investigación en Simulación Computacional,Carla Rocha,16/06/2025,27/06/2025
HRS2025/334,HRS2025/334 Investigador en integración de sistemas de red cuántica para la escalabilidad/Researcher in quantum network systems integration for scalability,Escuela Técnica Superior de Ingenieros Informáticos,Alberto Sebastián,12/06/2025,25/06/2025
HRS2025/314,HRS2025/314 Investigador Postgraduado No Doctor/Non-PhD Postgraduate Researcher,Escuela Técnica Superior de Ingenieros de Minas y Energía,Fernando Barrio Parra,02/06/2025,13/06/2025
HRS2025/276,HRS2025/276 Investigador predoctoral en Ingeniería Biomédica o Biotecnología/Predoctoral Researcher in Biomedical Engineering or Biotechnology,Centro de Tecnología Biomédica CTB,Lorena Marrodán,20/05/2025,02/06/2025
